path	token	line_sha256	occurrence	category	reason
crates/editor/src/display_map/inlay_map.rs	zed-industries	63a12a7b04d7a1f4f0688d981784535ac295510d5a0e50744f32095d25cf35ba	1	test-fixture	At crates/editor/src/display_map/inlay_map.rs:2394, `zed-industries` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/document_symbols.rs	zed_actions	9c9a49da2c5ec15c8af8a7e06f1f544a6b1305a4c074f9fdd0961ac7d9013b64	1	test-fixture	At crates/editor/src/document_symbols.rs:342, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/editor/src/edit_prediction.rs	zed_actions	3f258ca9f2825419601933a380222463a08bba5d62d2f22c36bec13bc5daf58d	1	test-fixture	At crates/editor/src/edit_prediction.rs:2535, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/editor/src/editor.rs	Zed	0771d33f2dcc2f7d4d427ad6dd2f0361320b88d4bdcbcd843bbcb18f8cf199e7	1	abi	At crates/editor/src/editor.rs:3, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/editor/src/editor.rs	Zed	b5ac34138c96e58c4ba13f1076fe319ad697a9a0273dca035f3247333839007d	1	test-fixture	At crates/editor/src/editor.rs:919, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/editor/src/editor.rs	ZedMono	2f93df28c094714dbccabd47463f1ce89986da65e424d656047553f746ccc14c	1	third-party	At crates/editor/src/editor.rs:8608, `ZedMono` is an actual registered virtual font-family identifier resolved to the bundled Lilex or IBM Plex asset; renderer and settings lookups require the exact family name, so it cannot follow a display-brand rename without coordinated font-token migration.
crates/editor/src/editor.rs	zed_actions	7ec58e9b0bc0b4bbd8c68cb84c0a6cddbb2e1aaa65493dd8f34f3b888db07528	1	test-fixture	At crates/editor/src/editor.rs:8682, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/editor/src/editor.rs	zed_actions	b5265299ee37d1b924712faa84194506cf38ef3185cc516d50d2b9fbad11e630	1	test-fixture	At crates/editor/src/editor.rs:272, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/editor/src/editor.rs	zed_actions	e8b03bb3fbe68915bb87e9606b11f9c6ccf960e35f24b345203c2e6990efca84	1	test-fixture	At crates/editor/src/editor.rs:273, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/editor/src/editor.rs	zed_actions	f579ad26e2bf60bd0ce8fb7a530acf616c87afe5fa7703a321c39118d79c70e7	1	test-fixture	At crates/editor/src/editor.rs:8697, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/editor/src/editor.rs	zed_link	fecfab224754379c4b17abbb6d7f4e0337011e031648701ff2a873e42cace4db	1	test-fixture	At crates/editor/src/editor.rs:137, `zed_link` exercises the retained environment/task-variable contract only in test data.
crates/editor/src/editor_tests.rs	Zed	00f714d703d37d2c7c1ff57edd67442a49a679f5d7e8384e196a35b011be2379	1	test-fixture	At crates/editor/src/editor_tests.rs:37098, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/editor/src/editor_tests.rs	Zed	536ecca9c74c963ddf54297c6686bdaef2fd58514c3447c8c129ed2463dc1e72	1	test-fixture	At crates/editor/src/editor_tests.rs:22401, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/editor/src/editor_tests.rs	Zed	6738c4c9f4a94e7e5fd2459ea836126aa667116068166a4e87ffd92a47bc29d4	1	test-fixture	At crates/editor/src/editor_tests.rs:26329, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/editor/src/editor_tests.rs	Zed	7008821cf01083941e370a71399bb32ebc4d23540fe76a24626f1e83b4078597	1	test-fixture	At crates/editor/src/editor_tests.rs:20701, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/editor/src/editor_tests.rs	Zed	7c944b67cb5de0b62938a619ce459af6c5f3e9018b8bf1e8d44ec5ea97fc260d	1	test-fixture	At crates/editor/src/editor_tests.rs:37106, `Zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	Zed	7c9fd1fff09a35b48936c658aaa722d5e42b269bc9663ce7c3362e6debb3d585	1	test-fixture	At crates/editor/src/editor_tests.rs:20662, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/editor/src/editor_tests.rs	zed	17fda0f082d61f1212f44bb0f276fc61ed52eb735ff14fac6a25755eec75991a	1	test-fixture	At crates/editor/src/editor_tests.rs:24655, `zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed	449fd2a7143de7dec3f342447d41b7461a487682cd937268df75a294eca7e914	1	test-fixture	At crates/editor/src/editor_tests.rs:39702, `zed` keeps deterministic inherited sample data isolated from production output.
crates/editor/src/editor_tests.rs	zed	509406980795ab90871fd3ce8d9ac1cc0042951c21cf3772468d27966e8d7077	1	test-fixture	At crates/editor/src/editor_tests.rs:39801, `zed` keeps deterministic inherited sample data isolated from production output.
crates/editor/src/editor_tests.rs	zed	5dae632441f861df351d3e2c199896a8b036b400e20340a9a7546f024c521b97	1	test-fixture	At crates/editor/src/editor_tests.rs:39836, `zed` keeps deterministic inherited sample data isolated from production output.
crates/editor/src/editor_tests.rs	zed	5dbb70633c33139e5fa69c397c80f7386bff062bbeb042e4c9ae397c4f0680c2	1	test-fixture	At crates/editor/src/editor_tests.rs:37019, `zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed	6a09c0399dbf632bf90d0bade28710f7262a238eb98b8b6d228ea94ad3a1e656	1	test-fixture	At crates/editor/src/editor_tests.rs:24694, `zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed	8ab1cfce9bd4f04532f1bbe7d25db477891b382a7486b1d78bd34f72e9437887	1	test-fixture	At crates/editor/src/editor_tests.rs:37012, `zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed	c59a1633126aed14006a128c2a437231732a81a6a6d100e58301a1671d625b35	1	test-fixture	At crates/editor/src/editor_tests.rs:24621, `zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed-industries	17fda0f082d61f1212f44bb0f276fc61ed52eb735ff14fac6a25755eec75991a	1	test-fixture	At crates/editor/src/editor_tests.rs:24655, `zed-industries` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed-industries	6a09c0399dbf632bf90d0bade28710f7262a238eb98b8b6d228ea94ad3a1e656	1	test-fixture	At crates/editor/src/editor_tests.rs:24694, `zed-industries` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed-industries	c59a1633126aed14006a128c2a437231732a81a6a6d100e58301a1671d625b35	1	test-fixture	At crates/editor/src/editor_tests.rs:24621, `zed-industries` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed.dev	2e4ec59184d6a1f3c33a0025e638de1535d1a1b03710e991bbd4772e7bf61830	1	test-fixture	At crates/editor/src/editor_tests.rs:36803, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed.dev	2e4ec59184d6a1f3c33a0025e638de1535d1a1b03710e991bbd4772e7bf61830	2	test-fixture	At crates/editor/src/editor_tests.rs:36961, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed.dev	2e4ec59184d6a1f3c33a0025e638de1535d1a1b03710e991bbd4772e7bf61830	3	test-fixture	At crates/editor/src/editor_tests.rs:37000, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed.dev	2e4ec59184d6a1f3c33a0025e638de1535d1a1b03710e991bbd4772e7bf61830	4	test-fixture	At crates/editor/src/editor_tests.rs:37086, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed.dev	2e4ec59184d6a1f3c33a0025e638de1535d1a1b03710e991bbd4772e7bf61830	5	test-fixture	At crates/editor/src/editor_tests.rs:37116, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/editor_tests.rs	zed_copy_creates_markdown_link_over_selected_text	f5feb3b8756e240025dde1cd629473dcafc59e20e74c2337db3c30cf2989c009	1	test-fixture	At crates/editor/src/editor_tests.rs:36956, `zed_copy_creates_markdown_link_over_selected_text` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/element.rs	zed	bf1fbf4ce8564f642d7b82b8aa88aa8453bb67c586d54e5458290c9ec0e9b6a8	1	test-fixture	At crates/editor/src/element.rs:10841, `zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/element.rs	zed-industries	bf1fbf4ce8564f642d7b82b8aa88aa8453bb67c586d54e5458290c9ec0e9b6a8	1	test-fixture	At crates/editor/src/element.rs:10841, `zed-industries` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/element.rs	zed_actions	9857781bc3a5ddde732ab54cf3620f3a82c0087ea33c3e71806a9876d1e2492e	1	test-fixture	At crates/editor/src/element.rs:6851, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/editor/src/element.rs	zed_actions	d374e19e22f04910533fd712a65dde24242b328cc265146337eedd9f46e55fde	1	test-fixture	At crates/editor/src/element.rs:6874, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/editor/src/element/header.rs	zed_actions	8d8900ac3527e94a64ccefc752e619fa7dd4fe3c6140ba4d7027de0137b3f1c9	1	abi	At crates/editor/src/element/header.rs:1021, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/editor/src/element/header.rs	zed_actions	92cfb58b3c4dd067e4c7eafcde0c1dfdf4b3d051af35e149db3b335d4cda32f7	1	abi	At crates/editor/src/element/header.rs:1032, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/editor/src/hover_links.rs	zed.dev	07a1724ea36127c669962eff51b673a723effc2e1a85044557dc0bf40de6cb1b	1	test-fixture	At crates/editor/src/hover_links.rs:1949, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	1a00254bb6d641dc1f54db9bc19369c6b2c1100995c201201ea32dea0b3fdfca	1	test-fixture	At crates/editor/src/hover_links.rs:1930, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	237f5016f751b5d05f0c8dc262eaa4e98503fdb021a2680f6c84f8c412f5322e	1	test-fixture	At crates/editor/src/hover_links.rs:1864, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	31463c43b710593bbbac442a9a2d1d2aa717b640d6f1e4da0ca76a12003849f1	1	test-fixture	At crates/editor/src/hover_links.rs:1946, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	3f5f4e1ae17fb2e46751ec8e5255ff235ca14b217127b082bad34b5993bd0d5c	1	test-fixture	At crates/editor/src/hover_links.rs:1980, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	4e113bf9adcd3435edcb4658164fd415b8e975a89b6e66c868afca4546213f1a	1	test-fixture	At crates/editor/src/hover_links.rs:1917, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	5ef66e637816b7ea1e55c9f10dde63ffe698aa0aef1c792b54dda75d3a1db36d	1	test-fixture	At crates/editor/src/hover_links.rs:1871, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	64aab8dcc26c84dd30109d59ec4c1914b8a06e96793c30a8887e0ece816096e4	1	test-fixture	At crates/editor/src/hover_links.rs:1954, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	849aba0b0ea1ceb89970032d52dd0d82533d29bad37b9ae2559aef15fbbc7455	1	test-fixture	At crates/editor/src/hover_links.rs:1878, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	92f9789c692ef19f7284f562551b031ff41cd0a9f5ffa258e2cf9dc124afacc7	1	test-fixture	At crates/editor/src/hover_links.rs:1975, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	bc4094cb4ba2779834c3ce9085ef18083eb288baaddd33d799d277fc4b539a29	1	test-fixture	At crates/editor/src/hover_links.rs:1958, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	bc4094cb4ba2779834c3ce9085ef18083eb288baaddd33d799d277fc4b539a29	2	test-fixture	At crates/editor/src/hover_links.rs:1984, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	bd9068d05c64868f78ea3131383d3d162ad652f1ce4a08c2202e5411c32c9df8	1	test-fixture	At crates/editor/src/hover_links.rs:1972, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	cb7804c80b51abd31472881046e3d664d1c1988914ec0cc652e335f130a0704d	1	test-fixture	At crates/editor/src/hover_links.rs:1860, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/editor/src/hover_links.rs	zed.dev	db7af5b61e250cec6b3468f452c3e152150f3ab9c64151219c51136fd3f37d08	1	test-fixture	At crates/editor/src/hover_links.rs:1924, `zed.dev` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
